,track,pianist,duration
69,jtd/tynerm-iwanttotalkabout-mrazgfostera-1997-aecc95af,14,49.58984375
70,jtd/flanagant-justfriends-tuckerbbaileyd-1961-0469f84b,19,147.0
71,pijama/hicksj-twoheartbeats-unaccompanied-xxxx-logk50ji,9,323.3372395833333
72,pijama/mehldaub-x-unaccompanied-xxxx-bpnhdowm,3,174.43880208333331
73,pijama/mehldaub-vii-unaccompanied-xxxx-080f3kwy,3,111.04036458333333
74,pijama/jonesh-preludetoakiss-unaccompanied-xxxx-si8mokv4,8,236.97916666666666
75,jtd/jarrettk-rainbow-hadencmotianp-1972-2c0f6494,11,179.98958333333331
76,jtd/evansb-whocaniturnto-johnsonmlabarberaj-1980-47bfd9aa,2,69.43880208333333
77,pijama/ibrahima-whozamtwana-unaccompanied-xxxx-liy0mjqg,0,149.4296875
78,jtd/evansb-thetouchofyourlips-israelscbunkerl-1966-8e554b8a,2,47.55989583333333
79,pijama/cowells-softlyasinamorningsunrise-unaccompanied-xxxx-pj48uv6h,16,162.5
80,pijama/coreac-howdeepistheocean-unaccompanied-xxxx-ykm77rge,5,487.9895833333333
81,pijama/wilsont-chinatownmychinatown-unaccompanied-xxxx-s8zj0e0i,17,159.58984375
82,pijama/alleng-homegrown-unaccompanied-xxxx-t7qxoq9n,7,327.0794270833333
83,pijama/monkt-introspection-unaccompanied-xxxx-pyrd7nl6,18,130.68359375
84,jtd/tynerm-speaklow-davisajonese-1962-0d6615ac,14,138.08984375
85,pijama/wilsont-lildarling-unaccompanied-xxxx-2dluyccz,17,202.18880208333331
86,jtd/wilsont-ididntknowwhattime-hintonmjacksono-1976-3f4fa21b,17,159.37890625
87,jtd/evansb-waltzfordebby-gomezemorellm-1973-a0501c38,2,49.98958333333333
88,pijama/mehldaub-thinkofonelive-unaccompanied-xxxx-ziv3wb8y,3,465.29947916666663
89,jtd/jarrettk-everythingilove-hadencmotianp-1970-480dc582,11,112.5
90,jtd/evansb-veryearly-gomezejoep-1966-1938f689,2,89.98958333333333
91,jtd/hicksj-softlyasinamorning-drummondrmuhammadi-1990-0b6ecfa4,9,167.109375
92,jtd/barronk-forheavenssake-mrazgrileyb-2009-78c604cf,12,129.98958333333331
93,pijama/coreac-oblivionlive-unaccompanied-xxxx-3w12zyc3,5,236.6796875
94,pijama/flanagant-strayhornmedley-unaccompanied-xxxx-0c4zwm9q,19,707.3828125
95,jtd/monkt-justyoujustme-pettifordoblakeya-1958-12489ef3,18,177.0
96,jtd/barronk-surreywiththefringeon-drummondrrileyb-1990-e6533db7,12,129.98958333333331
97,jtd/monkt-littlerootietootie-mappgblakeya-1952-f5491fc9,18,81.0
98,jtd/brownr-somethingincommon-waltoncjonese-1977-fa75db3b,4,79.98958333333333
99,jtd/drewk-nogreaterlove-rstednqueena-1988-321d8806,13,156.01953125
100,pijama/mehldaub-heyyoulive-unaccompanied-xxxx-levtfkvk,3,660.94921875
101,jtd/evansb-tttttwelvetonetunetwo-gomezezigmunde-1977-d1b60961,2,79.98958333333333
102,jtd/hicksj-pocketfullofblues-dolphindbrooksc-2001-522e4eea,9,159.6796875
103,jtd/tynerm-momentsnotice-carterrwilliamst-1978-5769e6a9,14,86.859375
104,jtd/evansb-somedaymyprincewillcome-gomezemorellm-1968-b823bfb9,2,59.98958333333333
105,pijama/cowells-angeleyes-unaccompanied-xxxx-f7s81qwl,16,479.1497395833333
106,pijama/ibrahima-didyouhearthatsound-unaccompanied-xxxx-av2ul4bo,0,321.67447916666663
107,pijama/jarrettk-pt-unaccompanied-xxxx-whfxi44r,11,355.87369791666663
108,jtd/evansb-ongreendolphinstreet-gomezejoep-1966-bd6b7954,2,29.989583333333332
109,jtd/wilsont-theduke-holleymdahlandern-1959-c030ff4d,17,49.98958333333333
110,pijama/ibrahima-tookah-unaccompanied-xxxx-18mcef8h,0,89.98958333333333
111,pijama/jarrettk-partviilive-unaccompanied-xxxx-m00d79iy,11,322.0390625
112,pijama/alleng-nomoremr-unaccompanied-xxxx-ysf0flzi,7,512.5
113,jtd/waltonc-allthethingsyouare-carterrdejohnettej-1983-2ecfa73e,4,149.98958333333331
114,jtd/evansb-myromance-gomezemorellm-1972-bbecc473,2,32.5
115,jtd/evansb-perisscope-lafarosmotianp-1961-1d09ff52,2,129.98958333333331
116,pijama/ibrahima-signalonthehill-unaccompanied-xxxx-smds3t1a,0,63.264322916666664
117,jtd/evansb-ourdelight-koticktmotianp-1958-fc79db91,2,109.98958333333333
118,jtd/evansb-ongreendolphinstreet-gomezemorellm-1972-72d00b1a,2,119.98958333333333
119,pijama/mehldaub-howlonghasthisbeengoing-unaccompanied-xxxx-1bqdef7m,3,512.2395833333333
120,jtd/ibrahima-honey-gertzejntshokom-1965-7318553e,0,79.51953125
121,jtd/evansb-ongreendolphinstreet-gomezedejohnettej-1967-e580f47d,2,79.109375
122,jtd/jamala-imoldfashioned-crosbyifournierv-1961-7a0348c6,1,177.90885416666666
123,jtd/drewk-hushabyejewishfolktune-rstednthigpene-1982-038b2bd4,13,118.81901041666666
124,pijama/jarrettk-someonetowatchoverme-unaccompanied-xxxx-nzlxyomy,11,299.1328125
125,jtd/coreac-bessiesblues-patituccijweckld-1989-a90b01bb,5,76.51953125
126,jtd/brownr-exactlylikeyou-harrisgkingg-1984-d4a69949,6,99.98958333333333
127,jtd/evansb-oneforhelen-gomezemorellm-1975-a8cedfa9,2,109.98958333333333
128,jtd/petersono-thiscouldbethestart-brownrthigpene-1959-100456a9,15,78.0
129,jtd/jamala-stompinatthesavoy-crosbyifournierv-1958-d39b91f2,1,99.98958333333333
130,jtd/monkt-crisscross-mckibbonablakeya-1971-a6e77c4c,18,59.98958333333333
131,jtd/petersono-liza-brownrthigpene-1959-fd4117b5,15,86.39973958333333
132,jtd/mancej-milestones-thompsondalleynea-1997-a35d3e19,10,148.70963541666666
133,jtd/tynerm-mrday-mrazgfostera-1997-49c7dac1,14,177.80989583333331
134,pijama/hicksj-afterthemorning-unaccompanied-xxxx-2s9f6ixq,9,388.0755208333333
135,jtd/evansb-daysofwineandroses-johnsonmlabarberaj-1980-964c123f,2,77.69921875
136,jtd/wilsont-moonglow-lundgaardjthigpene-1980-e7b049eb,17,79.0
137,jtd/coreac-sophisticatedlady-patituccijweckld-1989-85cb4d64,5,99.98958333333333
138,pijama/waltonc-imoldfashionedliveat-unaccompanied-xxxx-xbtnftnw,4,231.57942708333331
139,pijama/wilsont-almostblues-unaccompanied-xxxx-x1l22siv,17,149.09895833333331
140,pijama/ibrahima-theballance-unaccompanied-xxxx-e4py4tph,0,186.81901041666666
141,pijama/ibrahima-intempo-unaccompanied-xxxx-4wqqwtha,0,307.51953125
142,pijama/petersono-heresthatrainydaylive-unaccompanied-xxxx-rvsbtjxg,15,358.7591145833333
143,jtd/wilsont-sweetlorraine-hintonmjacksono-1976-26d94d9f,17,38.109375
144,jtd/drewk-summertime-rstednthigpene-1982-acf3f942,13,82.5
145,pijama/harrisg-myfunnyvalentineliveat-unaccompanied-xxxx-cnkmu2xp,6,389.29947916666663
146,pijama/coreac-childrenssong11-unaccompanied-xxxx-2poeq4tf,5,146.4296875
147,jtd/mancej-moanin-bettskwilliamsj-1995-1500109e,10,199.98958333333331
148,jtd/evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,2,99.98958333333333
149,jtd/jarrettk-conception-peacockgdejohnettej-1999-73141b61,11,309.9895833333333
150,jtd/evansb-waltzfordebby-gomezemorellm-1974-9b89daf6,2,79.98958333333333
151,jtd/flanagant-minorperhaps-mitchellrjonese-1980-596c142e,19,119.98958333333333
152,pijama/coreac-childrenssong3-unaccompanied-xxxx-be1knaf7,5,70.91927083333333
153,jtd/evansb-seesaw-gomezemorellm-1975-edd779ef,2,98.859375
154,jtd/tynerm-giantsteps-sharpeascotta-1991-e37a49fc,14,79.98958333333333
155,jtd/jarrettk-longtimegonebutnot-hadencmotianp-1967-988152fb,11,82.5
156,pijama/mehldaub-itsallrightwithme-unaccompanied-xxxx-bphn3zwu,3,289.9895833333333
157,jtd/monkt-work-heathpblakeya-1952-fde04dc5,18,89.98958333333333
158,pijama/waltonc-wonderwhy-unaccompanied-xxxx-s6iil556,4,232.83984375
159,jtd/waltonc-cedarsblues-williamsdcobbj-2005-bf738f09,4,96.97916666666666
160,jtd/jarrettk-solar-peacockgdejohnettej-1993-eb096c1a,11,366.87890625
161,jtd/evansb-makesomeonehappy-israelscbunkerl-1966-7f04a724,2,98.96875
162,jtd/petersono-letsfallinlove-jonesshayesl-1966-9f1d71fa,15,69.56901041666666
163,jtd/petersono-allofyou-mrazgpricer-1970-7ebdc5e1,15,139.98958333333331
164,pijama/waltonc-littledarlin-unaccompanied-xxxx-a0c98c6x,4,322.0546875
165,jtd/evansb-billshittune-johnsonmlabarberaj-1980-8907b003,2,137.97916666666666
166,jtd/petersono-tilltomororow-brownrthigpene-1960-cd0b9f12,15,75.94921875
167,jtd/evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,2,109.98958333333333
168,jtd/flanagant-smoothsailing-washingtonpnashl-1993-0a1cbcba,19,89.98958333333333
169,pijama/jonesh-memoriesofyouliveat-unaccompanied-xxxx-fvr90li2,8,248.43880208333331
170,pijama/mancej-inasentimentalmood-unaccompanied-xxxx-fe8pcgz3,10,372.5
171,pijama/waltonc-undergroundmemoirs-unaccompanied-xxxx-jx9vgebx,4,346.4296875
172,jtd/barronk-onefingersnap-hadenchaynesr-1994-7173a1c0,12,269.9895833333333
173,jtd/drewk-inyourownsweetway-rstedntootiea-1974-64abd69b,13,105.95963541666666
174,jtd/jonesh-scrapplefromtheapple-mrazgwashingtonk-1991-56f2b4cf,8,112.99088541666666
175,jtd/hicksj-dukesplace-mcbeecjonese-1990-a9d320e9,9,306.4895833333333
176,jtd/evansb-turnoutthestars-gomezemorellm-1972-043616fc,2,59.98958333333333
177,jtd/jamala-easytoremember-crosbyiperkinsw-1959-b290d5c5,1,80.84635416666666
178,jtd/barronk-imeanyou-carterrcobhamb-2003-689d29d1,12,189.359375
179,jtd/evansb-youregonnahearfromme-gomezedejohnettej-1967-32729f8c,2,59.98958333333333
180,jtd/drewk-thisisthemoment-rstedntootiea-1974-46529806,13,209.98958333333331
181,pijama/petersono-basinstreetbluesremastered-unaccompanied-xxxx-uhpsq9ad,15,252.40885416666666
182,jtd/evansb-youandthenightand-chamberspjoep-1958-f085d363,2,134.98307291666666
183,pijama/hicksj-reddsblues-unaccompanied-xxxx-b7buhfhv,9,249.47005208333331
184,jtd/jonesh-reunion-hintonmrosengardenb-1977-9b2ec5e0,8,119.98958333333333
185,jtd/flanagant-thadrack-lundgaardjnashl-1993-4ba8f2d2,19,99.98958333333333
186,pijama/hicksj-bluesformaybeckrecitalhall-unaccompanied-xxxx-fueyhph1,9,278.2890625
187,jtd/mancej-ralphsnewblues-tuckerbthomasb-1960-7dfd6f62,10,68.21875
188,pijama/ibrahima-forcoltranept-unaccompanied-xxxx-pdygnkxw,0,265.70963541666663
189,jtd/evansb-emily-gomezedejohnettej-1967-49966de1,2,49.98958333333333
190,jtd/petersono-flymetothemoon-jonessdurhamb-1970-53a13b46,15,129.98958333333331
191,jtd/flanagant-threeinone-lundgaardjnashl-1993-a6b29914,19,133.109375
192,jtd/petersono-hymntofreedom-brownrthigpene-1962-c83d841f,15,69.98958333333333
193,pijama/alleng-flyingtowardthesound-unaccompanied-xxxx-vtcchokf,7,359.21875
194,jtd/mancej-smokeyblues-cleyndertabrowns-2000-fb32713f,10,159.98958333333331
195,jtd/evansb-34skidoo-gomezemorellm-1975-8828ee88,2,157.43880208333331
196,jtd/monkt-evidence-mckibbonablakeya-1971-3d0e983e,18,242.72916666666666
197,jtd/drewk-doitthehardway-warewjoep-1957-57d5f9d9,13,149.82942708333331
198,jtd/petersono-rockofages-mrazgpricer-1970-16d02636,15,117.84895833333333
199,jtd/hicksj-daydream-dolphindbrooksc-1997-a1b552e8,9,149.98958333333331
200,jtd/flanagant-gethappy-mrazgkayc-1977-815dfa1a,19,69.69921875
201,pijama/mehldaub-whenifallinlove-unaccompanied-xxxx-u2x3mq76,3,273.7890625
202,jtd/petersono-summertime-orstednhannaj-1974-00fca871,15,38.6796875
203,jtd/petersono-somethingscoming-brownrthigpene-1960-1506b02a,15,69.98958333333333
204,pijama/petersono-ifishouldloseyou-unaccompanied-xxxx-0zsyyw9t,15,316.5130208333333
205,jtd/evansb-somedaymyprincewillcome-gomezemorellm-1972-5e6c0c55,2,62.5
206,jtd/jarrettk-woodynyou-peacockgdejohnettej-1990-9c985c92,11,197.89973958333331
207,pijama/mehldaub-fromthismomenton-unaccompanied-xxxx-3toxyf4v,3,457.36979166666663
208,pijama/waltonc-bluesformyself-unaccompanied-xxxx-xksybfl6,4,230.62760416666666
209,pijama/ibrahima-senzocontoursandtime-unaccompanied-xxxx-q9v1a1y4,0,149.98958333333331
210,jtd/wilsont-honeysucklerose-holleymdahlandern-1959-dfee28a5,17,37.91927083333333
211,jtd/barronk-bemshaswing-reidrwaitsf-1984-05bc9ae9,12,199.34895833333331
212,jtd/tynerm-thesurreywiththefringe-lewishwaitsf-1968-98842237,14,209.98958333333331
213,jtd/petersono-marchpast-brownrthigpene-1964-f5594c8c,15,99.18880208333333
214,pijama/barronk-balladforbennycarter-unaccompanied-xxxx-cdqrbphs,12,532.5
215,pijama/ibrahima-mindiff-unaccompanied-xxxx-vz8amydg,0,189.5
216,jtd/evansb-songfrommashsuicideis-johnsonmlabarberaj-1980-f99669a6,2,99.98958333333333
217,jtd/jonesh-confirmation-duviviergrileyb-1977-68b64fa3,8,169.54947916666666
218,jtd/evansb-somedaymyprincewillcome-gomezemorellm-1974-426cf53f,2,69.72916666666666
219,pijama/hicksj-iwanttotalkaboutyou-unaccompanied-xxxx-yvgxhx0v,9,209.98958333333331
220,jtd/jamala-itcouldhappentoyou-crosbyifournierv-1958-428c7e1e,1,89.98958333333333
221,pijama/waltonc-sixthavenue-unaccompanied-xxxx-6c6slzt0,4,228.43229166666666
222,jtd/evansb-34skidoo-gomezemorellm-1974-18569365,2,158.6796875
223,jtd/evansb-sleepinbee-gomezemorellm-1969-5a2f7f8a,2,39.98958333333333
224,pijama/coreac-oneforoscar-unaccompanied-xxxx-kipwjg2q,5,377.5
225,jtd/coreac-littlerootietootie-gomezemotianp-2010-d3f30523,5,164.61979166666666
226,jtd/petersono-bandcall-brownrthigpene-1962-01a2ab5d,15,99.98958333333333
227,jtd/petersono-atlonglastlove-brownrthigpene-1964-770fac8b,15,188.04947916666666
228,jtd/evansb-imgettingsentimentaloveryou-gomezemannes-1965-05ec6a48,2,99.64973958333333
229,pijama/coreac-pannonica-unaccompanied-xxxx-2gs3u7dy,5,236.17057291666666
230,jtd/waltonc-modeforjoe-williamsdhigginsb-1986-a29122e5,4,89.98958333333333
231,pijama/cowells-youtookadvantageofme-unaccompanied-xxxx-4dqzqyux,16,289.92057291666663
232,jtd/jonesh-relaxinwithlee-duviviergrileyb-1977-33043105,8,129.91927083333331
233,jtd/petersono-homeagain-brownrthigpene-1960-daeab74d,15,28.959635416666664
234,pijama/tynerm-allthethingsyouare-unaccompanied-xxxx-4wa69rln,14,251.70963541666666
235,jtd/flanagant-woodynyou-bettskdurhamb-1978-238101b0,19,242.5
236,jtd/petersono-comedancewithme-brownrthigpene-1959-59a6e2f2,15,49.98958333333333
237,jtd/drewk-fourandfive-wrightemarablel-1953-ac6f3c2b,13,79.98958333333333
238,jtd/hicksj-upjumpedspring-drummondrsmittym-1993-f56fc8b6,9,188.6796875
239,jtd/cowells-celia-mcclurercopelandk-1989-e0a577f6,16,199.75911458333331
240,jtd/evansb-peaudouce-gomezezigmunde-1974-6faeba3c,2,59.98958333333333
241,pijama/jonesh-squeezemeinstrumental-unaccompanied-xxxx-lcyyturr,8,208.90625
242,pijama/waltonc-milestones-unaccompanied-xxxx-ayylw3k1,4,257.5
243,jtd/evansb-wrapyourtroublesindreams-gomezejoep-1966-8246298a,2,69.98958333333333
244,pijama/monkt-everythinghappenstometake3-unaccompanied-xxxx-zz7huq41,18,207.07942708333331
245,jtd/jarrettk-illclosemyeyes-peacockgdejohnettej-1994-c7066210,11,329.9895833333333
246,jtd/jarrettk-thewayyoulooktonight-peacockgdejohnettej-1985-ee763978,11,199.98958333333331
247,pijama/coreac-childrenssongno-unaccompanied-xxxx-tlrbe3pa,5,452.9296875
248,pijama/monkt-theresdangerinyoureyescherie-unaccompanied-xxxx-ez306w7c,18,244.25
249,jtd/jamala-milan-cammackjmuhammadi-2004-16ff9b1f,1,122.5
250,jtd/mancej-sweetgeorgiabrown-cunninghambdawsona-1966-5e7f4aa7,10,159.98958333333331
251,jtd/hicksj-itgetsbettereverytime-dolphindbrooksc-1997-43d821cd,9,88.82942708333333
252,jtd/evansb-whocaniturnto-gomezemorellm-1973-99d33ea0,2,107.01953125
253,jtd/petersono-bossabeguine-brownrhayesl-1965-caf29551,15,36.93880208333333
254,jtd/monkt-imeanyou-mckibbonablakeya-1971-537d3c05,18,225.97265625
255,jtd/petersono-ongreendolphinstreet-brownrthigpene-1961-940fa118,15,199.97916666666666
256,jtd/mancej-thiscantbelove-mayewilliamsj-1998-4b96584d,10,92.5
257,jtd/jamala-ongreendolphinstreet-crosbyiperkinsw-1960-e395ced7,1,104.63932291666666
258,jtd/petersono-people-brownrthigpene-1964-7bf701f2,15,69.98958333333333
259,jtd/evansb-34skidoo-gomezemorellm-1973-2ff369e4,2,109.50911458333333
260,jtd/flanagant-stlouisblues-mrazgwashingtonk-1989-b8ad6c4c,19,102.5
261,pijama/petersono-honeysuckleroseremastered-unaccompanied-xxxx-m87ah182,15,187.73958333333331
262,pijama/monkt-roundlights-unaccompanied-xxxx-2f5s5cqq,18,214.21875
263,pijama/tynerm-bouncinwithbud-unaccompanied-xxxx-benlnpln,14,173.27604166666666
264,pijama/wilsont-themoonislow-unaccompanied-xxxx-efkelfe7,17,144.46875
265,jtd/tynerm-ikimasholetsgo-carterrwilliamst-1978-58959fe3,14,239.98958333333331
266,jtd/jamala-jimlovessue-crosbyiperkinsw-1959-70df27c6,1,99.98958333333333
267,jtd/flanagant-eclypso-washingtonpnashl-1996-0ccde519,19,109.98958333333333
268,pijama/wilsont-afternoonblues-unaccompanied-xxxx-q7ucr9rw,17,154.76953125
269,jtd/waltonc-withoutasong-jonesshigginsb-1974-290ad307,4,138.109375
270,jtd/evansb-daysofwineandroses-johnsonmlabarberaj-1980-64b904d5,2,106.86979166666666
271,pijama/monkt-bluehawk-unaccompanied-xxxx-l3oixry2,18,216.60286458333331
272,jtd/waltonc-bluesville-williamsdhigginsb-1985-9a3c61ec,4,159.82942708333331
273,jtd/evansb-asleepinbee-johnsonmlabarberaj-1980-5017b6c7,2,39.98958333333333
274,pijama/jonesh-theverythoughtofyou-unaccompanied-xxxx-rw2ze0re,8,216.18489583333331
275,jtd/drewk-loveletters-rstedntootiea-1974-a4d524ba,13,129.96875
276,pijama/petersono-bodyandsoullive-unaccompanied-xxxx-twzqxjsp,15,279.06119791666663
277,pijama/hicksj-nuttyrecordedliveinconcert-unaccompanied-xxxx-4kw29xti,9,518.58984375
278,pijama/jonesh-iguessillhavetochange-unaccompanied-xxxx-ogcrhqd8,8,183.97916666666666
279,jtd/petersono-birthoftheblues-brownrthigpene-1959-e5828fa7,15,49.98958333333333
280,jtd/hollandd-andthenagain-barronkhumaird-1985-03b6fadc,12,159.75
281,jtd/brownr-sttropez-petersononashl-1994-fe100202,15,127.61979166666666
282,jtd/evansb-timeremembered-gomezemorellm-1972-a4651094,2,39.34895833333333
283,jtd/tynerm-willyoustillbemine-clarkesfostera-1999-874ae1c0,14,159.76953125
284,jtd/hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d,9,218.0
285,pijama/ibrahima-whatreallyhappenedinthecornfields-unaccompanied-xxxx-x0bfdc8l,0,399.27994791666663
286,jtd/jonesh-hankyouthank-hintonmrosengardenb-1977-5e637f3b,8,92.5
287,pijama/ibrahima-phambililookingahead-unaccompanied-xxxx-fhgeaazf,0,96.5546875
288,jtd/hicksj-minormishap-williamsbhayesl-2006-993c7814,9,89.98958333333333
289,pijama/tynerm-searchforpeaceliveat-unaccompanied-xxxx-iz0q79hu,14,372.5
290,pijama/coreac-improvisationonscarlattilivein-unaccompanied-xxxx-g6dqiw3y,5,137.92317708333331
291,jtd/flanagant-birdsong-washingtonpnashl-1997-1538c8eb,19,206.54947916666666
292,pijama/ibrahima-tokai-unaccompanied-xxxx-wga7p380,0,39.859375
293,pijama/petersono-givemethesimplelife-unaccompanied-xxxx-83wt6mxc,15,236.06901041666666
294,jtd/jamala-myfirstlovesong-nasserjlampkinc-1966-7e4a5118,1,116.87890625
295,jtd/barronk-allgodschildren-drummondrrileyb-1990-8b77c067,12,159.81901041666666
296,pijama/monkt-ihadntanyonetillyoutake-unaccompanied-xxxx-le6s4s1u,18,199.98958333333331
297,pijama/harrisg-elephantblossombluesliveat-unaccompanied-xxxx-lxc1v8py,6,288.19921875
298,pijama/jonesh-whatamiherefor-unaccompanied-xxxx-8a5bkfyn,8,217.27994791666666
299,pijama/hicksj-jestalittle-unaccompanied-xxxx-ir1viryc,9,323.07291666666663
300,jtd/tynerm-momentsnotice-mrazgfostera-1997-79d34747,14,139.98958333333331
301,pijama/coreac-childrenssongno-unaccompanied-xxxx-65w88uez,5,71.9765625
